GalaxyID,x,y,e1,e2
Galaxy1,540.59,1291.88,-0.146199,0.365159
Galaxy2,626.75,4014.73,-0.000197,0.045735
Galaxy3,1437.51,2195.90,-0.301221,0.059396
Galaxy4,2890.76,1745.39,0.099486,-0.237353
Galaxy5,774.98,3831.88,-0.236024,0.419605
Galaxy6,2683.21,1333.75,0.066521,-0.046332
Galaxy7,3463.27,2380.49,0.208162,0.145875
Galaxy8,899.42,614.69,0.278847,-0.023058
Galaxy9,1181.00,324.01,-0.176865,0.162117
Galaxy10,3808.69,1971.60,-0.158850,0.024861
Galaxy11,684.13,1268.59,0.163479,-0.018643
Galaxy12,1174.10,3322.24,-0.132494,-0.312391
Galaxy13,2147.17,542.80,0.008468,-0.107797
Galaxy14,878.14,4106.70,0.189218,-0.088192
Galaxy15,226.33,51.27,-0.024414,-0.180024
Galaxy16,1256.94,2574.02,0.145547,0.169153
Galaxy17,2429.18,2932.10,0.240535,-0.059918
Galaxy18,486.54,2414.82,-0.029156,-0.226720
Galaxy19,1716.46,1462.91,0.206881,-0.013110
Galaxy20,1066.96,1322.24,-0.139200,-0.011924
Galaxy21,1337.14,1184.43,0.188474,0.124227
Galaxy22,3123.34,2883.82,0.050322,-0.225450
Galaxy23,1932.98,2009.85,0.553262,-0.448485
Galaxy24,303.09,3833.87,0.201092,0.246819
Galaxy25,2390.68,3230.80,-0.016239,-0.175128
Galaxy26,3405.80,2198.01,-0.037987,0.288689
Galaxy27,2848.61,1362.30,-0.313419,0.020588
Galaxy28,3895.44,2164.11,0.043653,-0.303555
Galaxy29,3568.65,2709.91,-0.008688,-0.062020
Galaxy30,1624.84,428.10,0.083087,0.005388
Galaxy31,2523.84,3001.10,0.348074,-0.085492
Galaxy32,3851.00,807.27,-0.132451,-0.247309
Galaxy33,3188.88,3638.05,-0.081450,0.102931
Galaxy34,3756.20,3500.10,0.074601,-0.082683
Galaxy35,176.40,202.05,-0.173291,-0.137204
Galaxy36,3389.65,783.29,0.304843,0.002514
Galaxy37,2257.17,335.19,0.342488,0.132534
Galaxy38,2050.39,1074.77,0.189335,0.021614
Galaxy39,2739.15,2892.84,-0.009045,-0.156626
Galaxy40,588.85,1298.65,0.002481,-0.263205
Galaxy41,3275.72,1837.98,-0.205712,-0.095222
Galaxy42,2901.25,1600.44,-0.266197,-0.030972
Galaxy43,1420.17,2121.23,-0.115647,-0.145893
Galaxy44,1639.89,3280.42,-0.312253,0.240658
Galaxy45,1529.21,3312.61,0.144068,-0.350442
Galaxy46,2136.53,1932.52,-0.167126,-0.363191
Galaxy47,961.79,1721.57,-0.439631,-0.285456
Galaxy48,977.28,3068.57,0.349628,0.424107
Galaxy49,3247.53,378.50,-0.042638,-0.054345
Galaxy50,2486.27,160.31,0.157153,0.045582
Galaxy51,3368.51,930.85,-0.100035,-0.108074
Galaxy52,1123.06,3866.49,0.128738,0.135240
Galaxy53,3282.25,373.61,-0.383700,0.113424
Galaxy54,2566.28,1666.14,-0.008814,0.256658
Galaxy55,1301.87,3463.46,-0.075239,-0.001368
Galaxy56,4065.81,1164.24,-0.472137,-0.144428
Galaxy57,2265.16,2644.74,0.041774,0.024507
Galaxy58,3391.80,524.82,0.266133,0.102726
Galaxy59,664.64,2867.57,-0.035104,0.234146
Galaxy60,3378.27,1881.56,0.179846,0.161157
Galaxy61,683.45,3256.76,0.000452,0.178721
Galaxy62,878.97,1383.90,-0.558866,-0.085734
Galaxy63,411.70,2001.60,-0.147608,0.138753
Galaxy64,1096.47,1580.05,-0.461295,0.043367
Galaxy65,2866.30,3502.93,-0.066301,-0.027089
Galaxy66,2233.58,2085.00,-0.189860,-0.147666
Galaxy67,47.16,2436.34,-0.591074,0.078721
Galaxy68,473.42,3770.37,0.053089,0.054759
Galaxy69,2903.56,528.60,-0.081996,0.360557
Galaxy70,1689.63,2341.50,-0.129968,0.257172
Galaxy71,3704.56,3683.32,0.262509,0.132657
Galaxy72,1767.58,691.54,0.196971,0.046033
Galaxy73,1948.44,2850.23,-0.003947,-0.178911
Galaxy74,258.51,1020.74,0.563447,-0.036257
Galaxy75,418.14,3991.49,-0.014730,0.193436
Galaxy76,3966.19,2433.26,-0.111414,-0.291600
Galaxy77,3859.98,2639.28,0.018712,0.128247
Galaxy78,2968.29,370.64,-0.214611,0.217404
Galaxy79,1688.30,2347.01,0.279717,0.363380
Galaxy80,1448.79,1345.96,-0.253636,-0.135362
Galaxy81,866.75,731.49,0.118054,-0.291552
Galaxy82,911.15,200.31,0.131258,0.470852
Galaxy83,3977.85,3924.80,-0.174803,-0.090356
Galaxy84,2301.65,560.04,0.256859,0.144747
Galaxy85,3002.68,2604.89,0.150045,0.293883
Galaxy86,1482.79,1888.04,-0.006076,0.438318
Galaxy87,3766.60,570.99,-0.164342,-0.071900
Galaxy88,887.78,4065.97,-0.126430,-0.011676
Galaxy89,3145.82,3755.75,0.186672,-0.047141
Galaxy90,3185.77,2656.60,-0.106125,0.019903
Galaxy91,3911.49,530.27,0.024532,0.146994
Galaxy92,3820.06,788.26,-0.028712,0.115846
Galaxy93,473.97,1662.19,-0.327441,0.015707
Galaxy94,1024.66,1216.92,0.009902,-0.458141
Galaxy95,2182.37,3231.21,-0.362347,-0.566398
Galaxy96,3086.33,1587.14,0.017317,0.043885
Galaxy97,3831.30,2289.96,-0.087605,-0.247975
Galaxy98,1701.25,2056.22,0.295100,0.079427
Galaxy99,3241.75,1654.10,-0.079086,0.138325
Galaxy100,3162.59,2834.70,0.293560,-0.034743
Galaxy101,3433.58,3517.42,-0.110837,-0.059352
Galaxy102,1089.26,1459.30,-0.038801,-0.447148
Galaxy103,822.13,1880.50,-0.702742,0.108444
Galaxy104,2869.98,3056.85,0.190400,-0.209841
Galaxy105,3371.24,2798.02,0.034613,0.093930
Galaxy106,3836.65,2544.98,-0.186458,-0.239956
Galaxy107,1934.77,3788.55,-0.112783,0.212110
Galaxy108,925.60,1743.00,0.093431,0.096512
Galaxy109,1276.42,2784.09,0.416784,0.077901
Galaxy110,3079.83,1732.28,-0.152898,0.052345
Galaxy111,538.31,4089.02,0.448039,-0.250852
Galaxy112,597.97,3324.74,0.045548,-0.209652
Galaxy113,232.97,3386.98,0.110065,0.192102
Galaxy114,1582.59,1305.80,0.033739,-0.306263
Galaxy115,981.25,756.65,-0.053397,-0.114292
Galaxy116,1465.73,3247.81,-0.407671,0.100916
Galaxy117,1637.88,2446.99,-0.069332,0.306871
Galaxy118,3979.05,312.62,-0.150037,-0.188296
Galaxy119,3452.98,143.40,-0.242631,0.169139
Galaxy120,3833.10,1434.42,-0.133685,0.360589
Galaxy121,582.04,918.73,-0.031480,0.065330
Galaxy122,2764.38,298.03,-0.353476,0.135968
Galaxy123,3420.55,804.68,0.511265,0.026240
Galaxy124,86.72,1067.09,0.155918,-0.275559
Galaxy125,2329.32,2481.48,0.063502,-0.255627
Galaxy126,1701.76,2727.64,-0.223591,-0.197193
Galaxy127,3963.98,3956.84,-0.226034,0.204885
Galaxy128,2493.45,858.79,-0.173464,-0.218038
Galaxy129,2056.86,3503.50,0.187207,0.159845
Galaxy130,824.46,831.32,0.285571,0.029368
Galaxy131,2101.02,2260.92,0.244454,-0.204651
Galaxy132,3890.44,3621.09,0.195266,-0.159353
Galaxy133,3234.16,1591.87,0.387716,0.286224
Galaxy134,2122.07,1879.03,-0.398322,-0.215132
Galaxy135,1031.46,2944.31,-0.040383,-0.144955
Galaxy136,1211.47,2633.98,0.335531,0.302109
Galaxy137,1391.74,350.59,0.582791,0.346819
Galaxy138,2816.09,3391.79,0.164473,-0.163893
Galaxy139,2446.92,3595.25,0.122592,0.059182
Galaxy140,699.04,399.00,-0.018594,0.094664
Galaxy141,139.77,2006.49,-0.087495,-0.150079
Galaxy142,136.99,2226.92,0.110307,-0.542198
Galaxy143,3962.87,954.96,-0.384511,0.054966
Galaxy144,2104.23,1195.91,0.259387,0.072428
Galaxy145,2206.76,3421.01,-0.255007,0.128037
Galaxy146,796.67,4181.98,0.128812,0.015867
Galaxy147,3982.48,1367.64,-0.038135,-0.136512
Galaxy148,210.93,1220.88,-0.561817,0.076053
Galaxy149,276.12,26.27,0.387479,0.242745
Galaxy150,31.06,907.90,0.224578,0.221185
Galaxy151,3877.43,4002.84,-0.080764,-0.126104
Galaxy152,334.24,232.33,0.289326,0.037731
Galaxy153,3353.94,1197.49,0.375802,0.368878
Galaxy154,3469.11,3662.52,-0.033974,-0.190382
Galaxy155,3705.87,3652.14,-0.047422,-0.298342
Galaxy156,3719.12,4099.00,0.086185,0.581020
Galaxy157,863.69,3630.46,0.313259,0.112603
Galaxy158,1444.74,2055.40,0.189498,0.253708
Galaxy159,2207.50,4076.20,-0.037502,0.106189
Galaxy160,117.57,2991.55,-0.029486,0.119820
Galaxy161,189.42,3966.73,0.269873,0.109579
Galaxy162,3654.89,67.92,0.004340,0.046677
Galaxy163,1808.69,3062.97,0.062364,0.011695
Galaxy164,1011.37,3935.29,0.041156,0.111786
Galaxy165,3380.26,3468.87,-0.086393,0.062947
Galaxy166,4133.11,3972.62,-0.026984,0.035832
Galaxy167,4177.57,1055.14,0.008305,0.089789
Galaxy168,1418.37,1634.54,-0.229029,0.435236
Galaxy169,490.69,2971.72,0.263878,0.099865
Galaxy170,2567.24,2718.84,-0.191278,-0.010534
Galaxy171,2541.26,381.54,-0.089787,0.513282
Galaxy172,1343.28,3430.87,0.137748,0.082838
Galaxy173,4094.32,4062.55,0.139211,-0.085586
Galaxy174,3954.02,196.63,0.318162,-0.225873
Galaxy175,3601.37,3956.86,0.386854,0.057479
Galaxy176,2853.47,4094.40,-0.062732,-0.340059
Galaxy177,1152.29,2004.30,-0.365411,0.250487
Galaxy178,2388.47,1344.17,-0.317712,0.259644
Galaxy179,3412.41,3368.71,0.102553,0.164312
Galaxy180,667.88,763.69,0.045374,-0.239672
Galaxy181,2123.59,3293.68,-0.025295,-0.082084
Galaxy182,615.52,1081.08,0.147695,0.202171
Galaxy183,3106.35,2515.46,0.069358,0.355104
Galaxy184,2509.17,2054.70,-0.368195,-0.317650
Galaxy185,1186.76,20.23,-0.270411,0.192822
Galaxy186,143.57,2947.16,-0.026855,-0.079516
Galaxy187,1811.42,4006.12,-0.004524,0.276276
Galaxy188,3534.41,1856.66,0.105820,0.209645
Galaxy189,4099.32,4084.23,-0.120731,0.047603
Galaxy190,2060.68,3088.88,0.197015,-0.046152
Galaxy191,1379.40,773.64,0.208015,0.033077
Galaxy192,705.18,112.54,-0.206710,-0.221224
Galaxy193,2031.58,1174.12,0.170424,0.121277
Galaxy194,4001.93,1440.05,-0.130934,-0.353752
Galaxy195,1350.19,558.26,0.099236,0.019510
Galaxy196,471.72,4094.21,-0.001238,-0.141556
Galaxy197,454.45,406.99,-0.377808,0.016637
Galaxy198,3453.01,2608.02,0.081948,-0.323028
Galaxy199,3590.54,2753.25,-0.078608,0.181744
Galaxy200,3830.82,1264.45,-0.122662,0.129745
Galaxy201,2263.97,2478.80,0.312005,-0.205227
Galaxy202,1299.65,1755.29,-0.253120,-0.012968
Galaxy203,3686.85,954.59,-0.145214,-0.292028
Galaxy204,2672.23,2755.67,0.056233,-0.070808
Galaxy205,4004.38,3830.31,0.031474,0.079101
Galaxy206,1583.37,3455.18,0.077426,-0.204800
Galaxy207,3872.36,1851.67,0.356042,-0.162377
Galaxy208,1652.74,3345.44,-0.124602,-0.013366
Galaxy209,3485.28,3457.96,0.033421,0.104480
Galaxy210,838.22,2542.19,0.401277,-0.287830
Galaxy211,1568.81,3834.94,-0.075062,-0.021421
Galaxy212,2093.71,661.02,0.340020,0.054397
Galaxy213,515.49,3202.19,0.075795,-0.034685
Galaxy214,1405.56,469.82,0.408663,-0.076410
Galaxy215,3844.89,1297.24,0.071200,0.206268
Galaxy216,1178.62,1428.77,-0.059406,-0.345944
Galaxy217,3076.20,1775.55,-0.328931,0.108941
Galaxy218,2339.35,2322.25,-0.022551,-0.482547
Galaxy219,4003.98,3557.03,-0.023109,-0.422766
Galaxy220,1245.20,4163.28,-0.068182,0.205397
Galaxy221,4094.11,3247.17,0.277012,-0.274790
Galaxy222,3886.69,3400.70,-0.172053,-0.139401
Galaxy223,4188.12,3918.69,0.134783,0.286935
Galaxy224,3553.78,1685.57,0.440216,-0.056952
Galaxy225,1886.83,1154.39,0.328077,0.156873
Galaxy226,935.20,3209.40,-0.016370,-0.005195
Galaxy227,2982.25,1879.59,-0.032178,0.035613
Galaxy228,122.21,1634.78,0.265996,0.029415
Galaxy229,41.87,1010.13,0.424092,-0.385445
Galaxy230,501.43,3156.38,0.322695,-0.020788
Galaxy231,3534.62,3819.94,-0.373099,0.179572
Galaxy232,3578.11,2114.67,-0.152281,0.148467
Galaxy233,2967.30,2322.60,-0.048408,-0.169628
Galaxy234,645.88,352.91,0.101272,0.040658
Galaxy235,1203.26,1684.33,-0.249750,0.012690
Galaxy236,2549.76,1887.22,-0.576948,-0.145728
Galaxy237,3905.93,3895.48,0.062108,0.124103
Galaxy238,2165.60,425.20,0.099163,0.203054
Galaxy239,3541.94,2582.75,-0.261143,0.289610
Galaxy240,3025.83,2843.15,-0.077922,-0.311971
Galaxy241,2555.29,792.47,-0.015066,0.181921
Galaxy242,1952.37,1071.65,0.373739,-0.073385
Galaxy243,1886.44,3811.91,0.092954,0.177065
Galaxy244,2017.05,1288.22,0.004393,0.007932
Galaxy245,1551.52,2728.92,-0.038945,0.063224
Galaxy246,1551.35,3950.09,0.024661,0.176327
Galaxy247,628.95,3565.05,-0.037297,-0.165622
Galaxy248,3708.65,4179.99,0.191980,-0.331557
Galaxy249,2826.15,3661.19,0.200152,-0.188070
Galaxy250,3589.16,2639.19,-0.168170,-0.500184
Galaxy251,1098.03,52.41,0.329933,-0.150823
Galaxy252,1640.35,2053.36,0.024520,0.725201
Galaxy253,2363.75,3538.05,0.319662,-0.192095
Galaxy254,931.57,443.65,0.363947,-0.034396
Galaxy255,148.51,1156.54,0.068822,-0.003180
Galaxy256,792.17,2993.92,0.368781,0.164806
Galaxy257,1155.35,1126.83,0.072735,-0.488948
Galaxy258,2223.46,1512.71,-0.499618,0.527768
Galaxy259,3577.58,197.66,0.036003,0.429403
