GalaxyID,x,y,e1,e2
Galaxy260,2559.68,3821.20,0.071395,-0.330798
Galaxy261,1965.29,31.33,-0.383322,-0.034021
Galaxy262,1794.14,3254.16,0.278962,-0.162686
Galaxy263,3159.40,1552.22,-0.327359,-0.003219
Galaxy264,2828.36,2364.85,-0.305997,-0.125329
Galaxy265,2359.06,1064.40,-0.235965,0.281362
Galaxy266,355.80,2880.44,0.464306,-0.313491
Galaxy267,1972.55,2033.13,0.229366,-0.308928
Galaxy268,1268.50,3824.81,-0.205040,0.248642
Galaxy269,2693.93,2756.96,0.301090,-0.189198
Galaxy270,3277.11,3858.31,0.031631,-0.574303
Galaxy271,1549.20,3297.83,-0.190774,-0.208925
Galaxy272,2040.25,3015.22,0.029887,-0.134087
Galaxy273,952.18,1021.31,0.032350,-0.106846
Galaxy274,1742.67,512.67,0.263236,0.227609
Galaxy275,1135.63,223.50,-0.131254,-0.085407
Galaxy276,3776.26,1939.26,0.167767,-0.065423
Galaxy277,4030.69,59.17,-0.097424,-0.040551
Galaxy278,2478.97,3472.22,0.059436,0.014784
Galaxy279,845.32,500.14,-0.192857,-0.442801
Galaxy280,2844.99,2188.44,-0.492839,0.040976
Galaxy281,361.88,3020.13,0.240113,-0.234692
Galaxy282,3395.75,3613.15,0.241277,-0.035178
Galaxy283,4125.94,2309.31,-0.098110,0.297439
Galaxy284,3314.08,4050.83,0.000438,0.170744
Galaxy285,22.32,62.47,0.148192,0.368138
Galaxy286,2594.02,465.96,-0.442629,0.292863
Galaxy287,532.65,796.38,0.314072,0.012107
Galaxy288,3216.68,1358.34,-0.190470,-0.104068
Galaxy289,2159.07,3737.15,0.129158,0.270502
Galaxy290,2481.61,1935.63,-0.355122,-0.256338
Galaxy291,3285.72,1581.56,-0.401318,0.077690
Galaxy292,3630.10,351.40,-0.262399,0.105485
Galaxy293,3951.13,263.95,-0.131583,-0.352854
Galaxy294,2052.66,1212.21,0.148215,-0.029428
Galaxy295,1994.51,517.16,-0.145228,-0.151172
Galaxy296,313.69,729.77,0.069045,0.280416
Galaxy297,39.12,3942.17,-0.193701,0.227562
Galaxy298,3671.50,812.81,-0.249951,-0.038323
Galaxy299,997.85,69.91,0.037894,-0.119823
Galaxy300,959.43,2880.58,0.155988,-0.164844
Galaxy301,3607.71,1977.67,-0.142045,-0.107514
Galaxy302,3421.93,1347.92,-0.113625,0.108833
Galaxy303,2739.14,951.42,0.276113,-0.260481
Galaxy304,583.73,1057.56,-0.218895,-0.077398
Galaxy305,1675.44,532.57,0.378186,-0.032039
Galaxy306,388.00,648.05,-0.247283,-0.122658
Galaxy307,1167.19,886.97,-0.319260,0.105209
Galaxy308,3312.41,2254.26,-0.165024,-0.238989
Galaxy309,4067.19,96.23,-0.004462,0.390204
Galaxy310,722.82,3139.71,-0.240106,0.123609
Galaxy311,69.46,1813.37,0.191514,-0.386848
Galaxy312,1762.02,796.92,0.120908,-0.150960
Galaxy313,2582.95,1579.79,-0.263973,0.579183
Galaxy314,3039.84,1840.02,-0.371754,-0.344384
Galaxy315,604.30,647.15,0.404906,0.062739
Galaxy316,1523.47,2630.39,-0.023921,0.067885
Galaxy317,2924.58,106.93,-0.186140,0.219224
Galaxy318,3725.43,482.46,-0.406575,-0.052748
Galaxy319,1763.19,2891.94,0.059577,-0.038080
Galaxy320,1939.38,1394.69,0.351323,0.171020
Galaxy321,3667.06,3944.15,0.201708,-0.003238
Galaxy322,3276.54,1596.08,0.181906,-0.019287
Galaxy323,3110.57,3330.55,-0.095300,-0.155173
Galaxy324,3627.19,3029.03,0.112853,0.003746
Galaxy325,367.87,29.00,-0.265030,-0.195721
Galaxy326,3405.32,1007.63,0.362253,-0.183100
Galaxy327,2753.10,2677.05,0.016845,-0.265369
Galaxy328,3681.17,4169.68,0.249499,-0.237268
Galaxy329,1601.77,2799.45,0.390333,-0.066791
Galaxy330,3840.86,2091.06,0.154778,-0.025534
Galaxy331,3244.90,914.73,-0.224668,-0.078851
Galaxy332,3244.27,502.72,0.193449,-0.175670
Galaxy333,2691.44,1545.33,-0.129056,0.171513
Galaxy334,4036.45,1562.50,-0.158924,0.216261
Galaxy335,2180.23,4001.41,0.125370,0.481073
Galaxy336,2376.48,2062.36,-0.212557,0.039098
Galaxy337,871.04,1809.36,0.218468,0.214981
Galaxy338,2534.83,3032.98,0.177157,-0.090696
Galaxy339,1892.22,2146.24,0.316670,-0.269761
Galaxy340,3611.79,1407.56,-0.107798,0.084709
Galaxy341,1316.79,1473.39,-0.212281,-0.070326
Galaxy342,539.37,286.02,0.552310,0.039197
Galaxy343,1844.21,1199.66,-0.167905,0.097992
Galaxy344,3524.86,4189.08,0.177970,-0.049744
Galaxy345,3988.23,2043.90,0.364203,-0.202817
Galaxy346,2656.57,3875.78,0.055606,0.120669
Galaxy347,703.69,2741.74,0.040099,0.124826
Galaxy348,739.82,4126.24,0.101016,-0.109110
Galaxy349,2759.47,1434.35,-0.070803,-0.006582
Galaxy350,2219.72,1808.68,0.038146,-0.210335
Galaxy351,3045.47,3941.46,-0.049102,0.120127
Galaxy352,1595.74,329.24,0.290561,0.124868
Galaxy353,1392.22,1801.72,-0.911542,0.239789
Galaxy354,2718.87,2582.72,-0.439109,0.145191
Galaxy355,54.13,4048.14,-0.114363,-0.088824
Galaxy356,194.80,4064.06,-0.243312,0.421011
Galaxy357,2413.57,1296.11,-0.121943,0.600269
Galaxy358,51.88,1823.91,0.053607,0.103392
Galaxy359,1751.35,2620.31,0.215955,-0.282712
Galaxy360,2496.42,1142.86,0.094321,0.345866
Galaxy361,1203.07,3157.74,-0.140788,-0.003650
Galaxy362,2814.52,817.93,-0.208731,-0.176337
Galaxy363,3435.64,1339.23,-0.182162,-0.066333
Galaxy364,3571.80,1379.02,-0.334535,-0.270567
Galaxy365,4110.86,2540.62,-0.161937,0.261609
Galaxy366,4111.61,1289.97,-0.224321,0.131620
Galaxy367,2070.29,1502.66,-0.292403,0.672576
Galaxy368,2475.36,3996.39,0.388206,-0.107986
Galaxy369,18.50,463.18,-0.104309,-0.601138
Galaxy370,3259.81,2498.51,-0.318696,-0.134118
Galaxy371,228.05,1023.65,-0.225231,-0.017935
Galaxy372,685.34,318.93,0.097398,-0.204675
Galaxy373,2584.77,3107.56,0.117167,-0.340753
Galaxy374,411.20,3996.80,-0.127852,-0.057031
Galaxy375,1482.59,1990.88,-0.352875,0.578434
Galaxy376,2515.57,3981.00,-0.234789,0.262931
Galaxy377,3320.65,489.08,0.142779,-0.043699
Galaxy378,3246.99,3844.60,-0.273609,-0.051215
Galaxy379,2006.04,3630.83,0.119780,0.023550
Galaxy380,1198.84,1730.15,-0.054284,-0.334237
Galaxy381,302.30,3522.36,-0.024419,-0.022849
Galaxy382,1268.60,1430.15,-0.333310,0.074318
Galaxy383,3685.40,3690.38,-0.068827,0.020712
Galaxy384,2787.95,610.20,-0.285361,0.083657
Galaxy385,3291.51,3650.54,0.200607,-0.219023
Galaxy386,917.00,268.71,-0.122534,0.256944
Galaxy387,4021.50,1595.10,-0.391242,-0.051306
Galaxy388,1772.98,3119.23,0.056297,0.144427
Galaxy389,2040.20,3099.52,0.221773,-0.405771
Galaxy390,1793.13,436.89,0.017271,0.140005
Galaxy391,2837.84,3619.28,-0.849030,-0.215806
Galaxy392,1299.72,3430.04,0.158809,-0.240380
Galaxy393,1335.15,638.70,0.242635,0.214857
Galaxy394,425.96,3939.99,0.466465,0.138521
Galaxy395,2607.22,3317.13,0.155791,-0.035732
Galaxy396,3529.24,3394.06,-0.038521,-0.038104
Galaxy397,2020.16,2548.62,0.147039,-0.257540
Galaxy398,2888.57,647.32,-0.070158,0.128701
Galaxy399,157.15,3158.33,0.163934,-0.173134
Galaxy400,3889.35,995.05,-0.176266,0.178493
Galaxy401,3670.86,825.81,-0.151944,0.094946
Galaxy402,211.67,3950.13,-0.210576,0.141404
Galaxy403,2376.02,313.53,-0.179245,0.379104
Galaxy404,2018.24,1236.45,0.380696,0.232781
Galaxy405,3898.52,1603.64,-0.063830,-0.113793
Galaxy406,3564.22,3062.16,0.055918,-0.208498
Galaxy407,120.16,941.85,-0.345055,-0.103345
Galaxy408,1928.46,1288.86,0.447068,0.238756
Galaxy409,3316.54,2887.53,0.355582,-0.176953
Galaxy410,2816.34,1793.39,0.023777,-0.008691
Galaxy411,777.59,2017.85,-0.318808,0.357271
Galaxy412,11.16,525.32,-0.029221,-0.367093
Galaxy413,1413.12,2160.86,0.177911,0.536120
Galaxy414,3247.78,3700.67,-0.225467,-0.062269
Galaxy415,2731.34,2841.97,0.021710,0.078549
Galaxy416,3028.61,3331.16,-0.320673,-0.121235
Galaxy417,23.17,2.59,0.157779,0.157828
Galaxy418,3942.44,2268.27,0.083521,0.317437
Galaxy419,861.51,1878.21,-0.132563,0.081896
Galaxy420,275.33,2776.62,0.052646,-0.158765
Galaxy421,1728.90,1093.19,-0.343424,-0.381180
Galaxy422,3405.67,1173.20,0.236439,0.122079
Galaxy423,2288.44,2293.95,-0.307617,-0.025416
Galaxy424,2986.07,1084.73,-0.190862,-0.136520
Galaxy425,1799.36,219.01,0.122724,0.077081
Galaxy426,2883.63,2676.25,0.190904,-0.148722
Galaxy427,1435.64,262.36,-0.150406,0.141404
Galaxy428,2760.80,3846.13,-0.137194,-0.075464
Galaxy429,3609.62,76.22,-0.132655,0.209820
Galaxy430,399.83,50.22,-0.305812,-0.241531
Galaxy431,123.58,2173.15,-0.314722,0.088971
Galaxy432,1513.18,3604.80,-0.229536,0.083576
Galaxy433,2574.40,1035.73,-0.206428,0.136061
Galaxy434,1846.74,672.97,0.018304,-0.003332
Galaxy435,1539.64,3161.88,0.122129,0.038500
Galaxy436,920.70,1331.37,-0.259472,-0.166097
Galaxy437,1260.44,3516.23,-0.115631,-0.068462
Galaxy438,2723.05,395.64,0.275073,0.365687
Galaxy439,2206.93,3879.42,-0.179888,-0.513250
Galaxy440,1414.16,2267.76,-0.342079,-0.123388
Galaxy441,1516.01,1320.88,-0.411388,-0.382883
Galaxy442,692.13,3570.80,-0.053888,-0.385707
Galaxy443,4082.03,1425.71,0.092707,0.010420
Galaxy444,2200.65,785.37,0.071068,0.044727
Galaxy445,1571.65,767.15,0.048436,-0.090571
Galaxy446,3120.22,1420.31,0.019371,-0.119778
Galaxy447,2286.88,1935.94,-0.260779,-0.143672
Galaxy448,3198.83,541.92,0.006199,0.145066
Galaxy449,541.50,1140.39,0.245428,-0.446751
Galaxy450,1880.71,2882.63,0.308574,0.114659
Galaxy451,3245.66,4037.65,0.354115,-0.195440
Galaxy452,2096.51,2221.92,0.164452,0.111623
Galaxy453,2106.35,3336.22,0.071116,0.056886
Galaxy454,1328.26,2190.40,-0.246465,0.122252
Galaxy455,1101.87,3420.19,-0.114235,0.200425
Galaxy456,1136.13,1377.27,-0.293748,-0.350045
Galaxy457,3441.35,3477.35,-0.163493,-0.039080
Galaxy458,4120.87,2982.67,0.058070,-0.059215
Galaxy459,2201.16,2267.30,0.115689,-0.222736
Galaxy460,2604.31,2570.85,-0.003945,0.155668
Galaxy461,2310.98,1083.53,-0.099054,-0.333138
Galaxy462,956.07,2540.12,-0.172944,-0.013635
Galaxy463,3172.75,4146.23,0.206481,-0.229425
Galaxy464,2243.15,856.52,-0.159706,-0.164867
Galaxy465,2836.91,3355.07,-0.032754,-0.461107
Galaxy466,3319.95,81.80,-0.206195,-0.186500
Galaxy467,1141.28,3392.71,-0.207659,0.065379
Galaxy468,718.35,641.42,-0.166745,0.064397
Galaxy469,2686.13,3673.94,0.449852,-0.381071
Galaxy470,4103.14,2269.82,0.072420,-0.255790
Galaxy471,440.01,2746.63,0.006087,0.262178
Galaxy472,1698.41,912.15,-0.029521,-0.102540
Galaxy473,1971.21,1286.47,-0.226970,0.177980
Galaxy474,1317.43,1360.72,-0.187857,0.020774
Galaxy475,352.31,2351.43,0.542801,-0.278634
Galaxy476,705.66,2520.79,-0.178309,0.038268
Galaxy477,3517.14,2149.58,-0.397090,-0.049160
Galaxy478,1790.89,3445.77,-0.156825,0.161061
Galaxy479,361.78,2725.84,-0.165137,-0.007710
Galaxy480,1416.05,2407.40,-0.096842,-0.334835
Galaxy481,2784.90,314.49,-0.095833,0.200161
Galaxy482,2532.89,3560.51,-0.172308,0.041082
Galaxy483,1322.13,2572.54,0.051573,-0.093893
Galaxy484,2857.64,1250.33,0.314831,0.314534
Galaxy485,4041.54,2349.08,-0.011622,-0.381396
Galaxy486,3762.90,2092.05,-0.143245,-0.039848
Galaxy487,515.74,636.92,0.058657,-0.018339
Galaxy488,2438.20,3084.77,0.279024,-0.032708
Galaxy489,3567.10,1127.86,-0.337112,-0.076503
Galaxy490,1203.37,2879.76,0.357534,0.254307
Galaxy491,3689.83,3958.16,-0.094262,0.394378
Galaxy492,4152.93,1173.77,0.377232,0.292291
Galaxy493,202.86,2902.17,0.399457,0.022593
Galaxy494,1980.00,885.44,-0.104795,0.159637
Galaxy495,464.84,3302.45,0.344085,-0.111638
Galaxy496,4150.68,4091.43,-0.419285,0.158196
Galaxy497,3876.88,3571.47,-0.018484,0.018778
Galaxy498,613.85,2041.54,-0.013826,0.261095
Galaxy499,1254.43,1045.53,0.133504,-0.373535
Galaxy500,1540.40,3777.71,0.189138,-0.054203
Galaxy501,529.09,941.25,-0.388265,-0.019687
Galaxy502,3841.12,2090.51,-0.106333,-0.098865
Galaxy503,1813.40,3209.73,-0.349400,-0.150078
Galaxy504,2225.16,753.49,-0.046030,0.293563
Galaxy505,145.68,513.23,0.104702,-0.214474
Galaxy506,889.67,431.84,-0.153039,-0.438169
Galaxy507,824.17,3303.78,0.560840,0.115878
Galaxy508,3186.09,3938.50,0.123243,-0.010751
Galaxy509,1738.48,2246.67,0.412054,-0.172617
Galaxy510,980.32,640.94,0.466967,0.059540
Galaxy511,2379.85,2224.70,-0.213500,-0.301026
Galaxy512,20.37,1846.78,-0.222194,0.127996
Galaxy513,2549.65,1767.06,-0.323547,-0.236904
Galaxy514,3661.04,2293.13,-0.341300,-0.187265
Galaxy515,264.61,4119.81,0.074710,0.115637
Galaxy516,2480.79,3056.34,0.429960,-0.018463
Galaxy517,733.61,2807.01,0.105363,-0.002911
